104,199.72
18,9.28
12,17.08
110,202.0
27,20.78
22,-3.12
14,20.32
93,123.78
132,311.68
98,173.88
174,532.92
123,257.38
192,661.48
106,172.32
41,16.22
6,-9.68
13,-13.82
114,227.32
92,149.48
119,238.62
19,-12.38
162,474.08
116,233.72
168,490.28
84,112.52
43,9.78
170,527.0
171,515.42
166,502.72
82,117.68
101,176.62
105,194.5
7,22.18
131,317.82
135,312.5
64,62.32
29,9.22
107,212.18
163,468.18
176,559.12
86,129.52
32,11.68
46,42.92
65,60.5
24,-1.08
142,337.48
121,268.42
26,4.12
173,535.38
59,52.02
87,137.58
68,65.28
178,571.48
130,281.0
5,5.5
0,7.0
109,211.02
160,476.0
90,154.0
127,298.78
2,13.28
181,595.82
80,86.0
49,43.42
156,435.32
151,392.62
122,271.88
111,209.02
146,374.92
179,587.22
54,55.72
66,76.72
157,421.18
155,415.5
124,272.92
53,50.98
118,239.28
61,38.02
194,695.12
34,-1.48
