-2.25324071215,3.94028334693,0
-1.97346617829,-3.534368739,1
0.326154019409,-2.22506728972,1
-0.978461772412,-2.2995877956,1
-4.45492538386,2.78087035807,0
-0.653976239673,-4.20166277565,1
-2.73632717249,-2.11703021459,1
-3.9317466671,3.30436118975,0
-3.831478725,-1.62552569148,1
-2.72607636506,-1.82827289485,1
-2.30020254452,-2.07236463789,1
-5.27989311291,3.26757864543,0
-3.94377339404,2.7992196255,0
-2.55619172447,-3.81244387493,1
-4.78810569678,3.33992777601,0
-1.29224026903,-3.2533179219,1
-4.62894924332,4.69590886037,0
-2.29060446948,-0.521024207006,1
-5.97996090581,3.92195568188,0
-3.6704521167,-1.88987469424,1
-4.09088111194,-3.92994543974,1
-3.79861217244,3.38420488662,0
-4.19310325966,3.89054519086,0
-2.76470981909,-1.57281647009,1
-2.37337372811,-3.39670431157,1
-2.56240138388,-1.99041753399,1
-5.02498443196,3.19031208106,0
-1.38282051051,-3.58626953929,1
-3.24949279566,-3.11174712173,1
-1.26314979649,-2.25465190957,1
-2.98291566698,-1.47219679638,1
-1.70602352423,-2.0413896525,1
-4.66171916998,4.13792271556,0
-2.98437621471,-2.19311207577,1
-3.37596536496,3.70314012714,0
-1.46294067652,-2.28586946241,1
-5.84515265547,4.26251100946,0
-6.35011520233,2.76952090251,0
-2.48419981146,-1.49871456151,1
-3.64493721193,4.59636259077,0
-4.60071121322,3.15474687646,0
-3.65570518515,-2.14674635736,1
-4.61697061733,4.14183266352,0
-5.39654945696,3.3161385095,0
-4.45890563591,-1.42368178762,1
-3.86931475993,4.20835339347,0
-5.73837139635,3.21910180208,0
-3.2651629104,-3.27168666475,1
-3.35283019357,4.36390249542,0
-4.16725737386,3.32562150773,0
-2.3187285881,-0.276927626079,1
-3.95796714854,3.62940884633,0
-2.98594910716,-1.50313627359,1
-4.29279369418,4.02712280268,0
-2.44542060452,-1.89251804271,1
-1.56215446461,-1.47921676384,1
-2.70751968007,-0.905089677421,1
-1.89511934167,-1.98732806045,1
-4.55849169013,3.86301997558,0
0.0604090250923,-2.89857145764,1
-2.12935634484,-0.878603072352,1
-4.29054149976,6.09097630267,0
-4.43062249154,-1.07908469221,1
-4.88454352833,1.34603086973,0
-3.7523131097,-3.16343137131,1
-2.09111905999,-1.25607317512,1
-6.25374722018,1.20793498608,0
-2.53621212546,-3.13207698636,1
-3.75767648561,-2.75474344227,1
-5.50805632132,3.2090911737,0
-2.30389871362,4.98903237624,0
-1.86803759902,-1.69976257284,1
-1.91394221409,-3.30099227811,1
-3.74078353893,3.49732750648,0
-4.893384319,4.37132929469,0
-2.19879243212,-3.30019696376,1
-4.62895914659,3.31118281332,0
-1.26034242508,-3.99468682918,1
-3.09469538679,3.72353528731,0
-2.6322799474,-2.50989815225,1
-4.3597645462,2.9750713173,0
-2.59955304655,-1.51282927341,1
-5.29883491007,3.60443840708,0
-0.776010590996,-2.34754120373,1
-4.02537664598,3.70344124224,0
-5.59388291758,1.54506148265,0
-2.81854415632,-3.08188652802,1
-1.62997329406,-2.75198162635,1
-4.45469576896,1.70027402594,0
-3.30816884889,-2.56763384826,1
-1.41198752275,-3.27750065466,1
-3.97731674152,-2.71758027635,1
-2.10005394498,-2.21506477668,1
-1.09384054719,-1.77915814727,1
-6.77419673613,3.67876332361,0
-2.82732167219,-3.42724905808,1
-3.13438919181,-1.96105787628,1
-4.71853319215,3.19020859325,0
-2.73756261608,-1.57775283909,1
-1.96111866742,-2.94364666501,1
-5.33911852018,3.82728755051,0
-4.82107359915,4.75870375523,0
-2.29482413591,-2.09231958929,1
-4.50341860527,3.97166265133,0
-1.37952031484,-3.56480784456,1
-2.78440333639,-2.85309239069,1
-3.8214710145,-1.51573538893,1
-3.38214255601,-2.02625454468,1
-5.20822219542,1.79419538977,0
-3.68797392051,4.34295031164,0
-2.72090113879,-0.693023786271,1
-4.50969051467,4.69533851534,0
-3.28447355557,-2.57854148236,1
-1.93078771986,-2.59552591554,1
-4.63499365473,3.61077240656,0
-3.00024877462,-2.11254599291,1
-2.94906667876,-0.84128506447,1
-2.59858120641,-4.0102582447,1
-2.87165346315,-2.7569299767,1
-3.84500292541,4.35590706055,0
-3.86844311563,2.77587591921,0
-5.04419656038,3.71960957963,0
-4.08007001265,2.99758535811,0
-3.97034483685,3.37864884394,0
-3.95543280519,3.05547281827,0
-2.45960536819,-4.28020563022,1
-1.82025160182,-4.31495927168,1
-2.53820269566,-3.40867945872,1
-3.15485743236,3.99969743492,0
-3.49638621579,-3.36315436007,1
-3.379965164,3.92572002848,0
-3.13695812455,3.11597892103,0
-4.38171235868,3.46163546278,0
-3.00352589581,-2.78219991384,1
-4.36946680264,4.7511291038,0
-2.42823786525,-1.62120473416,1
-1.6850739405,-3.04092710045,1
-2.58574903714,-3.82829295163,1
-3.63005017599,-2.78450528092,1
-4.57032900976,3.02125022168,0
-5.01578770618,4.21477869962,0
-3.40791386985,4.39583660495,0
-2.63646958295,-2.93361201622,1
-3.83106749169,-2.86290887029,1
-4.60763248215,2.92072133712,0
-3.07430548382,-4.30780897904,1
-5.25138581274,4.29998691272,0
-3.67843288539,3.32477232663,0
-4.4545086774,3.07011943718,0
-4.69330086255,-2.73961794431,1
-4.39708359003,2.19137732884,0
-7.28819210498,4.7497668143,0
-3.86985332385,-2.2732183576,1
-1.80846086291,-1.62475788298,1
-5.43106263078,4.48075844979,0
-4.61145221568,6.22962218288,0
-4.84281864395,3.91214026814,0
-2.38774334142,-2.54799937222,1
-3.37628476564,4.35673825023,0
-3.86598518404,4.03389736373,0
-4.26232323132,2.67587517577,0
-5.6077898497,5.36238729726,0
-3.38528344647,2.33955458303,0
-4.39971558616,2.31464158397,0
-5.7535865209,2.88361205723,0
-2.44834296341,-1.28325711267,1
-4.36651674429,-3.75808426665,1
-2.52316127618,1.0786343534,0
-1.83770760029,4.04813123742,0
-4.36206639024,4.09317601487,0
-3.99847573545,2.84894471207,0
-4.59446040086,-0.730034594793,1
-2.97275081941,2.89987693698,0
-3.35965873873,-3.01040210229,1
-3.18208241096,3.91753454024,0
-4.36597127008,5.76189077,0
-0.343758123243,-0.897530784658,1
-2.80729690811,3.13213674447,0
-3.18514454425,5.15012484275,0
-3.86849736386,4.93436233821,0
-1.41572874497,-2.92862809596,1
-4.11515278764,-3.08069535726,1
-4.39703087153,5.13345281585,0
-2.54837381804,-1.98349091035,1
-0.628791918348,-2.81038413861,1
-5.03459706132,3.39807775943,0
-4.63168061794,1.6916652463,0
-1.04505845521,-3.407233261,1
-5.21241813784,2.21395105087,0
-4.76522868221,4.30309895857,0
-5.71805330318,3.30934864314,0
-1.60404841565,-2.20774368545,1
-1.1710376316,-3.42934263354,1
-3.97356814898,1.73803276296,0
-6.48907736816,5.60538948399,0
-2.43942494912,4.34687591537,0
-4.94730879037,4.10743637841,0
-4.83317420593,-1.85823300687,1
-3.65060452501,-3.36678482476,1
-4.38162419132,4.30251009066,0
